"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","airport","airport","/vol_vol2/data/relevant/r5036.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1345.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5037.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5032.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5033.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1340.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3076.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3075.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3074.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3073.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3072.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3071.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r308.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3079.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3078.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3077.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3087.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3085.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3084.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3083.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3082.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3081.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3080.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r309.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3089.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3088.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3054.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1416.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3053.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r522.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3052.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1417.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3051.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r523.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r306.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1413.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3059.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r52.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3058.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1414.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3057.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r520.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3056.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1415.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3055.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r521.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3065.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r527.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3064.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1421.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3062.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r528.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3061.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3060.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1418.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r524.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3070.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1419.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r307.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r525.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3069.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r142.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3067.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r526.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3066.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1420.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3119.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3118.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3117.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3116.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3115.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3114.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3113.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3112.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3110.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r311.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3129.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3128.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3127.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3126.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3125.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3124.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3123.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3122.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3120.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r312.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3098.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3097.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3096.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3095.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3094.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3093.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3091.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3090.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r31.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3099.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3108.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3107.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3106.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3105.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3104.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3102.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3101.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3100.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3109.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r310.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1385.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5077.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1386.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5078.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1387.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5079.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1388.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r508.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5075.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1384.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5076.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5081.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1390.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5082.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1391.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5083.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1392.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5085.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1393.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r139.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1389.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5080.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1374.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5067.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1375.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5068.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1377.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5069.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r138.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5071.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1380.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5072.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5073.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5074.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1383.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1378.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r507.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1379.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5070.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1405.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3033.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r511.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3032.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1406.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r512.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1407.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r513.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3040.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r304.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3039.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3038.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1403.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3037.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r51.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3036.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1404.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3035.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r510.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3034.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3043.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r517.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3042.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1410.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3041.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r518.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1412.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r519.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3050.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3049.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3048.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1408.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3047.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r514.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3046.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1409.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3045.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r515.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3044.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r141.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1396.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5088.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1397.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5089.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1398.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r509.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1399.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5090.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1395.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5087.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5086.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5092.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1400.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5093.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1401.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5094.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1402.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5095.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r14.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r5091.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r140.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3829.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r383.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3827.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3828.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3830.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3831.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3825.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3826.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3822.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3823.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r755.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3840.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r134.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3841.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r756.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3838.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1358.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3839.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1394.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1376.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3843.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r758.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3832.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r753.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3835.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3837.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r754.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3833.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1663.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3834.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3808.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3809.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3805.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3807.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3811.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3812.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r381.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3810.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3803.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3804.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3802.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3818.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3819.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3816.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3817.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3821.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r382.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3820.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3814.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3815.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3813.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1666.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r771.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1667.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3870.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r772.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3871.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3865.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3866.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r161.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3863.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r768.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3864.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1628.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3869.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r77.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r387.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1665.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3867.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r770.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3868.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r777.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1670.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1671.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r773.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r774.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1668.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r775.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1669.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r776.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r167.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1466.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3851.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r760.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3852.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1484.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r385.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r761.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3850.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1501.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r762.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3844.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3845.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r759.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3848.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1411.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3849.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r76.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3846.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r143.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3847.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r766.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3862.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1556.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r767.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r386.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1574.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3861.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1592.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3854.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3855.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r763.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3853.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r764.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3858.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r152.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3859.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r765.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3856.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1538.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3857.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r1683.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r789.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1684.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r79.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r791.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1685.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r792.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1686.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1681.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r788.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1689.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r794.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r169.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r795.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1690.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r796.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r797.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1687.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1688.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r793.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1676.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r781.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1672.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r778.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1673.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r779.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1674.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r78.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1675.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r780.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1680.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r783.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1677.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r784.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1678.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r785.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1679.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r786.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r168.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r782.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r8.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1693.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r80.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1694.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r800.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1695.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r798.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1691.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r799.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r1692.txt",""
"keyword","airport","airport","/vol_vol2/data/relevant/r3786.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3787.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3783.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3785.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3790.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3791.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3788.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r379.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3782.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3780.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3781.txt","heli-air-aerodrome"
"keyword","airport","airport","/vol_vol2/data/relevant/r3798.txt","heli-air-aerodrome"
